48 0 0.055145 0.491872227459645 0.197376 0.493836 0.576958 0.005728 0.998112 0.107576570230071 0.907724
49 0 0.023686 0.491872227459645 0.052102 0.236681 0.448037 0.010273 0.989621 0.020568492931363 0.680633
50 0 0.061554 0.491872227459645 0.172066 0.330385 0.415563 0.0097 0.977571 0.0511805744568437 0.681829
51 0 0.044251 0.491872227459645 0.244599 0.560466 0.586592 0.01503 0.992862 0.0679315631053971 0.750738
52 0 0.115808 0.491872227459645 0.218562 0.51866 0.53297 0.012255 0.994687 0.0578429449719016 0.762086
53 0 0.154412 0.94301594554109 0.079849 0.400407 0.698772 0.034825 0.978006 0.0118497734513841 0.361147
54 0 0.064896 0.491872227459645 0.036191 0.213656 0.55716 0.008597 0.996273 0.118929017435438 0.916566
55 0 0.062699 0.491872227459645 0.040332 0.26182 0.940076 0.024724 0.979312 0.0507703053202901 0.762861
56 0 0.096998 0.491872227459645 0.043207 0.327288 0.966743 0.087193 0.896169 0.0609619910661394 0.732745
57 0 0.122426 0.2880897160803 0.127511 0.572804 0.908484 0.148173 0.82837 0.0209117180870651 0.535753
58 0 0.12205 0.491872227459645 0.0276 0.234651 0.656919 0.059591 0.931335 0.0462993723882867 0.721262
59 0 0.14608 0.491872227459645 0.70612 0.689218 0.940069 0.20029 0.687614 0.0136199346771482 0.476306
60 0 0.092009 0.32381536254851 0.031048 0.221121 0.537697 0.006374 0.998364 0.0997964664820122 0.890111
61 0 0.075949 0.466234434734328 0.028163 0.185496 0.445216 0.006894 0.993202 0.0257618998062729 0.735547
62 0 0.136018 0.971532842493681 0.087559 0.400621 0.696094 0.01642 0.992173 0.0519690917241711 0.694211
63 0 0.126959 0.402208200068247 0.068338 0.313441 0.498189 0.023209 0.98711 0.02227861477129 0.55176
64 0 0.03214 0.491872227459645 0.028896 0.228724 0.595763 0.005765 0.997493 0.101931867304952 0.902074
65 0 0.036139 0.491872227459645 0.029668 0.196553 0.475993 0.005541 0.995155 0.0450035223106358 0.829476
66 0 0.06629 0.491872227459645 0.016256 0.115572 0.290595 0.005136 0.990526 0.0445382170703982 0.775251
67 0 0.084571 0.516056008929966 0.025988 0.202582 0.513121 0.007483 0.997933 0.0921764677628524 0.845228
68 0 0.034795 0.352304497949694 0.020581 0.243201 0.867983 0.184749 0.697722 0.0167579932435678 0.409741
69 0 0.037209 0.491872227459645 0.003311 0.06361 0.352968 0.006696 0.997975 0.0864236939432268 0.837922
70 0 0.04777 0.491872227459645 0.019024 0.137141 0.314509 0.03732 0.8934 0.0437777181831281 0.553398
71 0 0.007818 0.132305770354133 0.091931 0.266093 0.307743 0.02556 0.799217 0.0685559727181031 0.484818
72 0 0.075235 0.437538244428893 0.011647 0.143191 0.539735 0.008948 0.996231 0.0654829568196737 0.758482
73 0 0.092614 0.843249026899787 0.016502 0.155384 0.462681 0.011257 0.988 0.0256748426968091 0.647555
74 0 0.090627 0.501831684027276 0.013339 0.150713 0.532602 0.009584 0.995769 0.0530968315214781 0.70603
75 0 0.057482 0.491872227459645 0.007018 0.093871 0.41258 0.011457 0.987621 0.0232382442882531 0.60862
76 0 0.045382 0.416394352837751 0.013335 0.154497 0.527051 0.016886 0.992132 0.0248553050801326 0.505884
77 0 0.115322 0.480470326950104 0.056105 0.327465 0.695621 0.028332 0.979622 0.030031700795722 0.49965
78 0 0.113254 0.843249026899787 0.026694 0.196173 0.496645 0.039633 0.950884 0.0272748923293681 0.388173
79 0 0.083849 0.743743529534242 0.116686 0.411199 0.559661 0.015963 0.990629 0.0155151779567396 0.539087
80 0 0.0617 0.50181895998288 0.035669 0.247266 0.530017 0.01708 0.991894 0.0311424294337085 0.536928
81 0 0.044007 0.637030439384388 0.053979 0.295698 0.60649 0.028769 0.97885 0.00897788949550905 0.323057
82 0 0.100307 0.468609204111023 0.002221 0.053423 0.367446 0.042835 0.967683 0.00736082870362958 0.302377
83 0 0.073746 0.491872227459645 0.277966 0.610553 0.627403 0.024078 0.98121 0.0167519893049841 0.469774
84 0 0.053159 0.491872227459645 0.309062 0.667739 0.703692 0.019058 0.985705 0.0215271217918955 0.533314
85 0 0.121308 0.491872227459645 0.197685 0.52081 0.615215 0.023191 0.978913 0.0160645383371492 0.533457
86 0 0.046641 0.491872227459645 0.291828 0.581883 0.691912 0.028752 0.971244 0.00914199715013049 0.421493
87 0 1 0.444118888843905 0.214823 0.586667 0.837926 0.185832 0.791318 0.00443991258265422 0.259163
88 0 0.058081 0.491872227459645 0.184701 0.564663 0.712295 0.032851 0.970632 0.0104588610128244 0.363408
89 0 0.09785 0.313041567139577 0.225058 0.634724 0.736303 0.048926 0.965966 0.00594189788501257 0.195017
90 0 0.110169 0.110127760973042 0.120535 0.496672 0.763635 0.032347 0.977017 0.0213600121679822 0.532209
91 0 0.093582 0.697535583946883 0.479174 0.794936 0.866151 0.045009 0.964564 0.0914259754398886 0.668841
92 0 0.149266 0.491872227459645 0.386596 0.727173 0.824395 0.038673 0.967406 0.0146366016106566 0.472287
93 0 0.165257 0.491872227459645 0.209861 0.563067 0.62787 0.027034 0.984144 0.0135408828191293 0.489041
94 0 0.101637 0.779195030682298 0.254155 0.661205 0.859781 0.039893 0.982875 0.025268576185978 0.440511
95 0 0.103 0.491872227459645 0.214759 0.57294 0.72484 0.028347 0.980116 0.0275590787556637 0.591484
96 0 0.152878 0.491872227459645 0.348141 0.627343 0.703948 0.024321 0.975656 0.0148177204245985 0.460824
97 0 0.15621 0.491872227459645 0.39883 0.767971 0.82983 0.035574 0.971684 0.0131676379705087 0.344136
98 0 0.068039 0.491872227459645 0.171181 0.569031 0.908834 0.054969 0.934695 0.0137330088538081 0.398686
99 0 0.169555 0.491872227459645 0.470916 0.614334 0.66626 0.021452 0.979777 0.0146956403400631 0.507125
100 0 0.308757 0.094922527920602 0.340689 0.90705 0.942319 1 0.174055 0.00327414784098369 0
101 0 0.13755 0.491872227459645 0.162428 0.555429 0.96875 0.054983 0.955887 0.0311614419058903 0.569394
102 0 0.077611 0.850443895639701 0.181332 0.597353 0.89978 0.051183 0.959566 0.0236475127683761 0.542722
103 0 0.094169 0.491872227459645 0.377995 0.694576 0.805323 0.041664 0.948391 0.0145995773227237 0.402895
104 0 0.108501 0.708257326446926 0.164754 0.541329 0.785262 0.041587 0.972868 0.0339912982916794 0.604562
105 0 0.126684 0.152870139559632 0.122066 0.458342 0.821012 0.035185 0.977662 0.0354632639011191 0.620673
106 0 0.033267 0.445525474115245 0.02081 0.139764 0.315416 0.035653 0.781853 0.0562178789285771 0.475837
107 0 0.017192 0.487419968652582 0.062213 0.236994 0.314315 0.037284 0.738666 0.0603996221521318 0.472107
108 0 0.045878 0.907373583727104 0.379998 0.582822 0.596732 0.018124 0.981458 0.0160325173313694 0.415005
109 0 0.044898 0.0138564843465336 0.229328 0.544272 0.575201 0.021515 0.978316 0.0145695576298052 0.408122
110 0 0.051599 0.671074198529794 0.115478 0.287874 0.375765 0.041853 0.7574 0.0532569365503771 0.452034
111 0 0.051261 0.101493918485145 0.205934 0.498289 0.572681 0.023055 0.976696 0.0116566467602747 0.368675
112 0 0.042911 0.389824234677648 0.151477 0.456878 0.574727 0.017898 0.983291 0.0213910325173314 0.465678
113 0 0.100485 0.00534641210866334 0.473731 0.857385 0.916337 0.195579 0.74353 0.012967506684385 0.337751
114 0 0.09698 0.0556746346174979 0.415736 0.85944 0.908423 0.241186 0.633662 0.0178707231944155 0.342818
115 0 0.05286 0.804136471159797 0.269352 0.549681 0.570121 0.013052 0.9831 0.0327945132006596 0.603324
116 0 0.060121 0.821925841955801 0.264856 0.446525 0.64682 0.017117 0.968014 0.0268316015306041 0.548547
117 0 0.081866 0.491872227459645 0.183419 0.373512 0.423477 0.005742 0.995923 0.0531248499015354 0.7513
118 0 0.060007 0.491872227459645 0.188991 0.49645 0.646217 0.006868 0.990124 0.0867419026881634 0.834634
119 0 0.118661 0.491872227459645 0.143211 0.408623 0.516408 0.004598 0.994203 0.416205030500008 0.921877
120 0 0.087416 0.491872227459645 0.237147 0.47292 0.575358 0.003927 0.99879 0.108884428184889 0.941056
121 0 0.081179 0.491872227459645 0.084966 0.268107 0.485162 0.006206 0.995441 0.135126643077859 0.922856
122 0 0.058642 0.491872227459645 0.280356 0.57183 0.561185 0.003928 0.995874 0.350896187899262 0.942163
123 0 0.079636 0.491872227459645 0.248648 0.56685 0.825361 0.021843 0.959413 0.073998543044237 0.808275
124 0 0.026461 0.871750886345365 0.027899 0.139904 0.219195 0.007789 0.755585 0.304308626458957 0.880158
125 0 0.047825 0.252617393768688 0.029623 0.188652 0.403922 0.017658 0.908388 0.0485728637986519 0.561248
126 0 0.066205 0.802551749266922 0.173617 0.546737 0.67657 0.021649 0.989094 0.0105058918650635 0.337459
127 0 0.044458 0.491872227459645 0.026981 0.182576 0.410444 0.014952 0.93251 0.0418814742471061 0.52747
128 0 0.052979 0.644154747514474 0.044929 0.231778 0.413535 0.011704 0.948356 0.0520561488336349 0.62154
129 0 0.074762 0.76878097871036 0.17957 0.535396 0.731813 0.019327 0.987322 0.00941717766855057 0.425337
130 0 0.047298 0.0745027501286864 0.029614 0.187725 0.413301 0.01462 0.919268 0.0545517859715974 0.608766
131 0 0.08677 0.439582188651309 0.144045 0.517408 0.674486 0.022883 0.986674 0.010294753358203 0.383865
132 0 0.323621 0.0175036581627637 0.183582 0.641709 0.843354 0.212078 0.832529 0.00271478089626795 0.095907
133 0 0.338444 0.0374468626555081 0.394468 0.686291 0.83595 0.067539 0.910374 0.335740245601114 0.757723
134 0 0.053374 0.491872227459645 0.029983 0.18999 0.382648 0.012762 0.935496 0.0531908932259562 0.596653
135 0 0.078614 0.907373583727104 0.181474 0.537533 0.720022 0.020479 0.987519 0.00852759410173074 0.351066
136 0 0.090521 0.921625670181202 0.183305 0.573341 0.757629 0.028873 0.979983 0.00924406410605357 0.337943
137 0 0.105612 0.352335729695028 0.146287 0.587209 0.963543 0.110179 0.896668 0.022624841896284 0.515875
138 0 0.049895 0.499138813540697 0.166556 0.537764 0.765232 0.042641 0.944537 0.0123581069181383 0.375179
139 0 0.08376 0.150617983701656 0.071412 0.308328 0.523944 0.045274 0.858099 0.031167445844474 0.452436
140 0 0.184739 0.345192913864003 0.09854 0.416708 0.680933 0.027514 0.98247 0.00861965449334764 0.38448
141 0 0.055771 0.873577365081752 0.036652 0.227993 0.564014 0.032489 0.947387 0.0177286299812677 0.358195
142 0 0.067347 0.412117917189606 0.086368 0.40338 0.802738 0.019361 0.986195 0.0124471653404633 0.480897
143 0 0.072269 0.61917397817248 0.321237 0.620273 0.670741 0.073507 0.934855 0.02794132951216 0.108356
144 0 0.081831 0.108316319743668 0.243859 0.656557 0.990399 0.031552 0.976238 0.0206875710466066 0.550398
145 0 0.094808 0.219846039062816 0.136547 0.505117 0.766577 0.072024 0.936137 0.029643446100642 0.552964
146 0 0.151489 0.836204533229999 0.077064 0.356979 0.823202 0.042864 0.957982 0.00746089434669143 0.268036
147 0 0.103155 0.935875443172683 0.077361 0.368419 0.737349 0.012378 0.992427 0.0481035559326918 0.744946
148 0 0.059971 0.491872227459645 0.022088 0.149196 0.322004 0.007968 0.966295 0.0816345522662867 0.837838
149 0 0.140675 0.658381385879781 0.100523 0.415059 0.702265 0.023794 0.979959 0.0492963383979891 0.747585
150 0 0.121573 0.921625670181202 0.078406 0.447893 0.990384 0.052294 0.946744 0.044701324068589 0.634096
151 0 0.124721 0.152871296290941 0.088803 0.42879 0.924888 0.029667 0.97666 0.0402474022959061 0.658111
152 0 0.086868 0.907373583727104 0.0872 0.430555 0.791898 0.029594 0.977417 0.0443180726556621 0.668539
153 0 0.088468 0.637157679828341 0.072194 0.335715 0.609886 0.018675 0.981661 0.0148397348660721 0.549648
154 0 0.047423 0.822050768937138 0.055763 0.27156 0.554174 0.017484 0.977122 0.0187202805040106 0.541097
155 0 0.142126 0.491872227459645 0.058164 0.333985 0.727274 0.027752 0.977759 0.0315096703437455 0.679125
156 0 0.129396 0.907373583727104 0.048219 0.277349 0.682945 0.019541 0.979524 0.0155872252197442 0.545193
157 0 0.123848 0.088752523120167 0.077897 0.421937 0.875455 0.044588 0.962957 0.0257759089963016 0.616133
158 0 0.142 0.491872227459645 0.046282 0.282295 0.605628 0.012769 0.992913 0.053209905698138 0.722184
159 0 0.193191 0.491872227459645 0.544494 1 0.99439 0.056514 0.95322 0.0828573544245025 0.451467
160 0 0.115131 0.542188882655392 0.060231 0.294351 0.473058 0.029194 0.955646 0.0176245617124834 0.490554
161 0 0.05322 0.491872227459645 0.023428 0.193358 0.515836 0.011083 0.986874 0.147824973182408 0.888209
162 0 0.036563 0.491872227459645 0.051134 0.215645 0.428226 0.009015 0.962462 0.0595480635296755 0.700194
163 0 0.064327 0.491872227459645 0.102286 0.347513 0.503817 0.004099 0.996537 0.165780752173426 1
164 0 0.066002 0.491872227459645 0.193652 0.365023 0.39315 0.005461 0.976431 0.0641911093677452 0.815811
165 0 0.051248 0.491872227459645 0.114416 0.28731 0.373575 0.006091 0.972762 0.055832626202789 0.749346
166 0 0.03228 0.491872227459645 0.09598 0.239426 0.334519 0.004608 0.956116 0.111152916313101 0.857124
167 0 0.108471 0.971498140554421 0.095328 0.408378 0.644725 0.0155 0.989105 0.0746209513440817 0.758332
168 0 0.088716 0.637116037501229 0.059566 0.24144 0.343676 0.019 0.950572 0.0424548503818505 0.651278
169 0 0.117748 0.491872227459645 0.087231 0.366069 0.56777 0.011558 0.995964 0.0522112505803807 0.68929
170 0 0.055668 0.864625421483971 0.06793 0.29189 0.487796 0.025139 0.960284 0.0213099793464513 0.442398
171 0 0.060581 0.701075181751407 0.09722 0.3886 0.553743 0.009708 0.996568 0.0446342800877376 0.63869
172 0 0.053804 0.371571014626867 0.077483 0.33161 0.620407 0.027399 0.964168 0.0155952304711891 0.394747
173 0 0.059204 0.491872227459645 0.025508 0.196964 0.494983 0.004207 0.999958 0.102561280199811 0.966847
174 0 0.031638 0.491872227459645 0.030308 0.156607 0.286949 0.00742 0.993504 0.0415622648457388 0.772851
175 0 0.057201 0.491872227459645 0.049985 0.288546 0.579544 0.006444 0.997802 0.109087561440305 0.942594
176 0 0.040018 0.772359905379379 0.051412 0.254635 0.451943 0.008769 0.995525 0.0259990553803295 0.735666
177 0 0.04448 0.491872227459645 0.117984 0.419068 0.560038 0.007329 0.99746 0.0638618934020718 0.828613
178 0 0.08403 0.491872227459645 0.69443 0.5365 0.555386 0.041832 0.930668 0.110060199490866 0.521049
179 0 0.061388 0.117252069103128 0.047582 0.200637 0.342073 0.010484 0.977105 0.0573846443266783 0.72497
180 0 0.066657 0.491872227459645 0.084901 0.368771 0.665806 0.050264 0.942627 0.0183500376246818 0.611018
181 0 0.030401 0.491872227459645 0.19905 0.555384 0.63883 0.565278 0 0.0868829952448806 0.16372
182 0 0.057722 0.491872227459645 0.652062 0.376804 0.448976 0.045007 0.931607 0.0549890728317776 0.328725
183 0 0.033303 0.491872227459645 0.079536 0.319425 0.520828 0.005509 0.999014 0.0819097327847068 0.904966
184 0 0.099616 0.491872227459645 0.765384 0.374704 0.523005 0.036761 0.966141 0.0948352118990057 0.449025
185 0 0.035222 0.491872227459645 0.052347 0.209449 0.333195 0.010062 0.992799 0.0252655742166861 0.724953
186 0 0.110687 0.395071167893766 0.105052 0.379747 0.517803 0.015424 0.989531 0.017431435021374 0.573592
187 0 0.085006 0.757999086182266 0.020554 0.132501 0.288205 0.00747 0.991285 0.0357694647688884 0.707319
188 0 0.078225 0.491872227459645 0.062323 0.269843 0.509562 0.012597 0.993667 0.0182589778894955 0.647684
189 0 0.081675 0.323837340443375 0.048272 0.211275 0.405865 0.010034 0.993423 0.0280153780880257 0.686875
190 0 0.094128 0.491872227459645 0.097946 0.333981 0.46835 0.010935 0.995641 0.0235344385917162 0.739581
191 0 0.075958 0.491872227459645 0.100899 0.409799 0.647745 0.008274 0.997712 0.111853375814534 0.844912
192 0 0.076293 0.491872227459645 0.063263 0.262493 0.503501 0.018963 0.953568 0.0418054243583791 0.609499
193 0 0.030412 0.491872227459645 0.125774 0.41871 0.521846 0.007775 0.997861 0.0912168382458893 0.836543
194 0 0.039409 0.491872227459645 0.029839 0.202076 0.473632 0.005443 0.999278 0.117246913975568 0.912028
195 0 0.060346 0.491872227459645 0.0407 0.245361 0.526793 0.008216 0.996135 0.0829944443554972 0.827348
196 0 0.031017 0.491872227459645 0.03629 0.201083 0.51235 0.007597 0.982905 0.0400212539425863 0.738281
197 0 0.031055 0.491872227459645 0.018272 0.126085 0.283844 0.012882 0.930248 0.0819237419747354 0.724635
198 0 0.057004 0.491872227459645 0.449869 0.232534 0.436181 0.045797 0.935198 0.0750752493635825 0.39483
199 0 0.130281 0.117249755640511 0.090493 0.303437 0.377719 0.013455 0.972813 0.0276231207672233 0.543495
200 0 0.098782 0.850551471651408 0.051682 0.241657 0.608943 0.009568 0.976827 0.0492102819449559 0.73806
201 0 0.091239 0.928749978311288 0.041444 0.202053 0.353337 0.007804 0.985287 0.0353972205766983 0.705413
202 0 0.129594 0.491872227459645 0.044474 0.211677 0.368069 0.00764 0.980338 0.0319319473574665 0.531691
203 0 0.101922 0.491872227459645 0.103068 0.313422 0.658945 0.053593 0.856076 0.0385552922717303 0.655843
204 0 0.107533 0.259676924945489 0.107717 0.311843 0.401637 0.04307 0.864252 0.0280463984373749 0.249262
205 0 0.113331 0.384358679244192 0.148866 0.304207 0.3229 0.013073 0.952269 0.0409078355401143 0.5463
206 0 0.029279 0.238225342826242 0.087191 0.267522 0.302129 0.006361 0.987512 0.0365539794104933 0.486006
207 0 0.077016 0.0388777392843303 0.348578 0.51798 0.827307 0.035666 0.886971 0.0398821626987304 0.606824
208 0 0.07882 0.219680626485677 0.142318 0.318338 0.311764 0.00684 0.984032 0.0384782417265726 0.494802
209 0 0.084312 0 0.080335 0.378333 0.786775 0.05959 0.821449 0.0359535855521222 0.54161
210 0 0.121776 0.491872227459645 0.075938 0.235151 0.320237 0.00858 0.969158 0.0723614691237452 0.784045
211 0 0.207576 0.0344312641338107 0.330368 0.759449 0.833859 0.186136 0.782098 0.0206455434765206 0.513521
212 0 0.044399 0.138504693437285 0.159312 0.474862 0.768858 0.051836 0.833458 0.0687941289485903 0.641192
213 0 0.055069 0.282769908791736 0.120452 0.393786 0.70985 0.046304 0.866547 0.0821999231495861 0.706349
214 0 0.064808 0.336475786721881 0.050631 0.229004 0.389023 0.01795 0.953743 0.0619096127059351 0.644757
215 0 0.060111 0.864797774448962 0.104112 0.266663 0.413468 0.002052 0.997076 0.0423918090267215 0.772744
216 0 0.05139 0.357152358864321 0.087157 0.297994 0.452452 0.016261 0.969348 0.0312304871996029 0.51165
217 0 0.063635 0.129109721748284 0.056286 0.244692 0.354751 0.007342 0.991084 0.0384922509166013 0.514369
218 0 0.041889 0.491872227459645 0.301062 0.56323 0.875501 0.012027 0.955666 0.0545968155109752 0.750558
219 0 0.250511 0.491872227459645 1 0.273556 0.664266 0.221397 0.576035 0.0635126643077859 0.293631
220 0 0.034729 0.202749550320704 0.168479 0.398753 0.452303 0.012184 0.970124 0.102229062264846 0.710928
221 0 0.163026 0.046003204145725 0.190265 0.494123 0.795661 0.041421 0.868441 0.0380799804671865 0.640409
222 0 0.052732 0.485579609140491 0.128313 0.356403 0.464446 0.007537 0.985075 0.108118926015466 0.78841
223 0 0.175318 0.0863569325799157 0.519772 0.844296 0.915637 0.16594 0.79054 0.0234203637586257 0.560935
224 0 0.109534 0.491872227459645 0.18222 0.273354 0.299064 0.003863 0.98513 0.0470918922813366 0.697086
225 0 0.243312 0.16181629950087 0.322854 0.672288 0.860632 0.222093 0.745162 0.0186052050144895 0.502425
226 0 0.035955 0.491872227459645 0.086736 0.303824 0.434079 0.016849 0.957541 0.152373957315999 0.85781
227 0 0.068418 0.264360530014286 0.192991 0.322632 0.33068 0.012361 0.958803 0.0426639875758498 0.664235
2 1 0.119357 0.491872227459645 0.280526 0.5878 0.696619 0.014433 0.980303 0.367033774155846 0.595861
3 1 0.024987 0.491872227459645 0.056383 0.097072 0.130242 0.0018 0.787256 0.284288493251573 0.804989
4 1 0.337423 0.315611824107437 0.21809 0.564323 0.687203 0.075768 0.888813 0.000965633455546839 0.110962
5 1 0.26907 0.409234186037096 0.223255 0.556418 0.660035 0.079813 0.834368 0.00183320258089307 0.106672
6 1 0.285962 0.288104753587313 0.198803 0.536864 0.631266 0.05859 0.914176 0.00155702140604236 0.136102
7 1 0.297373 0.321784142370489 0.177849 0.488406 0.639552 0.079686 0.82482 0.00194027281896924 0.108272
8 1 0.380704 0.74743581587151 0.2108 0.669397 0.850165 0.069547 0.952015 0.00240057477705375 0.144705
9 1 0.303415 0.491872227459645 0.063908 0.363761 0.738628 0.097983 0.832667 0.00134888486847372 0.08898
10 1 0.186166 0.658541014800377 0.063531 0.353188 0.74806 0.11067 0.822576 0.000910597351862822 0.081082
12 1 0.306888 0.706366070757254 0.252349 0.734974 0.899233 0.060368 0.959314 0.00375446292768056 0.174448
13 1 0.205507 0.491872227459645 0.315577 0.325885 0.362638 0.076228 0.306056 0.0452857074240702 0.164185
14 1 0.301419 0.72778410766855 0.216952 0.620856 0.750236 0.101493 0.88654 0 0.098141
15 1 0.161471 0.491872227459645 0.283301 0.327988 0.307959 0.116271 0.012706 0.0383861813349557 0.096512
16 1 0.427038 0.0901753026298286 0.121529 0.539617 0.88048 0.10797 0.915387 0.00109071550937415 0.138919
17 1 0.367135 0.110828740146095 0.134861 0.597404 0.930407 0.124082 0.913069 0.00217942970588706 0.105024
18 1 0.287911 0.491872227459645 0.120267 0.57602 0.941536 0.09401 0.850689 0.0728037592660785 0.313765
19 1 0.194043 0.491872227459645 0.14267 0.548291 0.816383 0.125414 0.811123 0.00271578155269857 0.096941
20 1 0.249951 0.491872227459645 0.139281 0.609276 0.91506 0.079997 0.875734 0.204453121247538 0.494937
